Unique Word,Year,Count,Fitted Value,Area Ratio
dataset,2018.0,100,162.68745,0.8285894144632941
dataset,2019.0,102,248.02968,0.8285894144632941
dataset,2020.0,285,286.065,0.8285894144632941
dataset,2021.0,224,247.56563,0.8285894144632941
dataset,2022.0,200,160.65918,0.8285894144632941
compound paraphrasing,2010.0,1,2.9004498,0.9456535750102776
compound paraphrasing,2013.0,4,4.0,0.9456535750102776
compound paraphrasing,2019.0,1,1.1058122,0.9456535750102776
bite,1996.0,1,0.047906566,0.5494714260263125
bite,1997.0,1,0.06996151,0.5494714260263125
bite,1998.0,3,0.10060285,0.5494714260263125
bite,1999.0,1,0.14244553,0.5494714260263125
bite,2001.0,1,0.2726386,0.5494714260263125
cross-linguistic annotation,2013.0,1,1.0,0.8877932206223562
bite,2004.0,1,0.642908,0.5494714260263125
cross-linguistic annotation,2014.0,1,0.9549314,0.8877932206223562
bite,2005.0,2,0.82967937,0.5494714260263125
cross-linguistic annotation,2017.0,1,0.4781393,0.8877932206223562
bite,2006.0,3,1.0542874,0.5494714260263125
bite,2007.0,2,1.3191521,0.5494714260263125
bite,2008.0,1,1.6252418,0.5494714260263125
bite,2009.0,3,1.9716429,0.5494714260263125
bite,2010.0,3,2.3551884,0.5494714260263125
bite,2011.0,2,2.7701945,0.5494714260263125
bite,2012.0,1,3.208352,0.5494714260263125
bite,2015.0,2,4.5427675,0.5494714260263125
bite,2016.0,4,4.945851,0.5494714260263125
bite,2017.0,2,5.3021092,0.5494714260263125
bite,2018.0,3,5.5968485,0.5494714260263125
bite,2019.0,1,5.8173556,0.5494714260263125
bite,2020.0,2,5.953808,0.5494714260263125
bite,2021.0,6,6.0,0.5494714260263125
